time/total_timesteps,time/iterations,rollout/ep_rew_mean,time/fps,time/time_elapsed,rollout/ep_len_mean,train/learning_rate,train/clip_fraction,train/clip_range,train/std,train/entropy_loss,train/approx_kl,train/n_updates,train/loss,train/policy_gradient_loss,train/value_loss,train/explained_variance
58000,29,26.10005273033708,119,485,646.561797752809,0.0001,0.18170000916191686,0.222,0.9109727740287781,-26.032025718688963,0.04549656,420,-0.01845962554216385,-0.012938576824910796,0.49361873331169287,0.6109059453010559
60000,30,26.095007956043954,119,502,647.5714285714286,0.0001,0.2903666812887726,0.222,0.9089581370353699,-26.896508741378785,0.103159785,435,-0.018344353884458542,-0.02086384794272741,0.12018704792329421,0.8606847822666168
62000,31,26.26920638297872,119,519,649.5425531914893,0.0001,0.08483333690480019,0.222,0.9100379347801208,-26.89219094912211,0.020060793,450,-0.05878707766532898,-0.014210491569664275,0.17713016665074974,0.6052568554878235
64000,32,26.375779670103093,119,535,650.3092783505155,0.0001,0.10370000475474322,0.222,0.9101385474205017,-26.64842530886332,0.027906233,465,0.018079709261655807,-0.00852640597877521,0.3097839459776878,0.8028369843959808
66000,33,26.554952879999995,119,552,653.35,0.0001,0.08906667071860283,0.222,0.9082018136978149,-26.72818400065104,0.029039659,480,-0.028895709663629532,-0.011533053611377042,0.3769205134672423,0.44685423374176025
68000,34,26.98038334,119,569,655.74,0.0001,0.07076666983387743,0.222,0.9076719284057617,-26.676889578501385,0.017381156,495,0.09108535945415497,-0.012053992940783863,0.417915808968246,0.7057026326656342
70000,35,27.269796149999994,119,585,662.0,0.0001,0.1526000070812491,0.222,0.9061164855957031,-26.70099720954895,0.028470566,510,-0.00859702005982399,-0.01871935750655278,0.34041390813266237,0.7860861271619797
72000,36,27.42230633,119,601,663.35,0.0001,0.041266668549117945,0.222,0.9066643118858337,-27.005650075276694,0.010141946,525,0.07224214822053909,-0.010149563100846729,0.6899525655433536,0.7037827968597412
74000,37,27.84889315,119,619,672.6,0.0001,0.09496667102600137,0.222,0.9074991345405579,-26.5548220316569,0.028949311,540,0.04003986716270447,-0.013295743409571514,0.4154194430758556,0.7931356281042099
76000,38,28.28793549,119,635,688.32,0.0001,0.07843333693065992,0.222,0.9070295691490173,-27.094053967793783,0.01833972,555,0.05338113009929657,-0.012125624715192311,0.4202642640098929,0.7934185713529587
78000,39,28.65578544,119,652,681.71,0.0001,0.07713333681070557,0.222,0.9070487022399902,-27.2206103960673,0.017836498,570,-0.03459949046373367,-0.012250801281990735,0.21076434155305226,0.8077981173992157
80000,40,28.89538709,119,668,689.39,0.0001,0.08600000421283767,0.222,0.9075279235839844,-26.23288098971049,0.018155726,585,0.044399939477443695,-0.016161191196864818,0.3607695799941818,0.8338158428668976
82000,41,29.36189019,119,685,698.13,0.0001,0.21860001020443937,0.222,0.9125843048095703,-26.71508773167928,0.055392135,600,-0.02878842130303383,-0.010989465758043397,0.09906118429886798,0.8146000057458878
84000,42,29.80554997,119,701,700.43,0.0001,0.2370333433810932,0.222,0.9202518463134766,-26.2192906220754,0.055123407,615,-0.026075204834342003,-0.0052555322244646875,0.10791139115268986,0.9052738770842552
86000,43,30.10139996,119,718,703.92,0.0001,0.09766667099902407,0.222,0.9184428453445435,-26.855312220255534,0.034557812,630,0.013247184455394745,-0.007648023385653306,0.23017631598437827,0.7869826108217239
88000,44,30.35786548,119,734,710.1,0.0001,0.16370000784130145,0.222,0.9214082956314087,-26.761672178904217,0.064413935,645,-0.04303380846977234,-0.006328819175077645,0.1995384962724832,0.5513564050197601
90000,45,30.54129061,119,751,722.07,0.0001,0.16553334049337234,0.222,0.922494113445282,-27.12996991475423,0.037142184,660,-0.04506629705429077,-0.013100196749405102,0.17685188753530384,0.7280960381031036
92000,46,30.581583730000002,119,768,720.37,0.0001,0.14060000641814743,0.222,0.9230314493179321,-27.8574822584788,0.06307206,675,-0.0703965276479721,-0.02069457254974063,0.19154322718580563,0.6215882301330566
94000,47,30.741715020000004,119,784,726.07,0.0001,0.23526667715438332,0.222,0.9158100485801697,-28.374978240331014,0.07277947,690,-0.007093578577041626,-0.002961113637489395,0.08689583903178573,0.7843925952911377
96000,48,30.983217550000003,119,801,729.73,0.0001,0.08406667071006571,0.222,0.9133620262145996,-28.387206157048542,0.01883427,705,-0.04662809520959854,-0.018318895361129014,0.1892119146262606,0.8305848836898804
98000,49,30.888527480000004,119,817,726.66,0.0001,0.036266668137007706,0.222,0.9127211570739746,-28.503691116968792,0.013356799,720,-0.008409511297941208,-0.013874866076616189,0.43389857588335873,0.7805178910493851
100000,50,30.619905480000003,119,834,732.64,0.0001,0.15576667293983823,0.222,0.9067859649658203,-28.76842629114787,0.062567964,735,-0.040358759462833405,-0.007606133982383944,0.15687960996292533,0.7431773543357849
102000,51,30.66452177,119,850,731.03,0.0001,0.10543333765429755,0.222,0.9047337770462036,-28.459623495737713,0.042091742,750,-0.03795485943555832,-0.014995275297812864,0.11973686383183425,0.8089182078838348
104000,52,31.21062834,119,867,744.21,0.0001,0.09460000426818928,0.222,0.9026334881782532,-29.05593752861023,0.027426226,765,-0.050859592854976654,-0.016807632542964468,0.11174422136197487,0.8447021245956421
106000,53,31.10243940000001,119,884,735.76,0.0001,0.09136667066486552,0.222,0.9014478921890259,-28.609898328781128,0.021553041,780,-0.028364133089780807,-0.015441326440050496,0.26779025594393413,0.7848933339118958
108000,54,31.265177360000006,119,901,743.93,0.0001,0.041766668603910755,0.222,0.9026244282722473,-29.93491735458374,0.016455304,795,-0.002605944871902466,-0.009332342086634892,1.3315024547278882,0.244648277759552
110000,55,31.579454269999996,119,918,750.58,0.0001,0.15423334003814185,0.222,0.8993765115737915,-29.91512214342753,0.046556607,810,0.01992739923298359,-0.005253169262066078,0.32167577613145115,0.5524729788303375
112000,56,31.54212651,119,935,748.66,0.0001,0.11966667153174057,0.222,0.897243320941925,-28.827807903289795,0.026600335,825,0.034991901367902756,-0.014197416290116453,0.3194207005823652,0.8580960333347321
114000,57,31.46757689,119,951,753.26,0.0001,0.05913333602948114,0.222,0.8968471884727478,-30.263083203633627,0.013813,840,0.0018416568636894226,-0.011196887890794946,0.7551479358226061,0.5706204175949097
116000,58,31.525814969999995,119,968,757.15,0.0001,0.19696667618118227,0.222,0.8990417718887329,-28.984950510660806,0.04046786,855,-0.05375056713819504,-0.023836872198814873,0.1726971312969302,0.7306212484836578
118000,59,32.09848752,119,984,765.45,0.0001,0.14880000645838057,0.222,0.8960342407226562,-29.809707148869833,0.030678999,870,-0.05722180753946304,-0.014611897330984232,0.12055685432472577,0.805498942732811
120000,60,32.06855305,119,1000,766.16,0.0001,0.07013333645882085,0.222,0.8963842391967773,-29.00139183998108,0.017982433,885,-0.047810375690460205,-0.011498148081779054,0.5760928587367137,0.5689998865127563
122000,61,32.03104141,119,1017,765.66,0.0001,0.14316667284583673,0.222,0.894199550151825,-29.64109508196513,0.036666848,900,-0.002030877396464348,-0.017844217689870354,0.17717914626312753,0.83832848072052
124000,62,31.970973519999998,119,1034,767.68,0.0001,0.07316667023890962,0.222,0.8932675719261169,-29.294398307800293,0.015637869,915,-0.039295852184295654,-0.013923725428982318,0.2733077528886497,0.5483304858207703
126000,63,32.38768227,119,1050,774.48,0.0001,0.11386667157445723,0.222,0.8902068138122559,-29.771093940734865,0.028214142,930,-0.054547492414712906,-0.021185213228137646,0.12216222759646674,0.8416852205991745
128000,64,32.46602592,119,1067,763.18,0.0001,0.12143333806889131,0.222,0.8895342946052551,-29.2088959534963,0.022340856,945,-0.05902466922998428,-0.02253710833825703,0.29028867778057854,0.5450282096862793
130000,65,32.762450060000006,119,1083,765.31,0.0001,0.04493333526576559,0.222,0.8901516199111938,-29.12616670926412,0.011490185,960,-0.06194780394434929,-0.014512953289911312,0.44995362145515777,0.5957166850566864
132000,66,32.58903674,119,1100,762.81,0.0001,0.13533333925685534,0.222,0.8891682028770447,-30.931566429138183,0.026693571,975,-0.02718692272901535,-0.019057469484172425,0.21503571315358083,0.7993342727422714
134000,67,32.632359349999994,119,1117,752.76,0.0001,0.037966668283722055,0.222,0.8870885968208313,-30.955012782414755,0.011697277,990,0.0027238503098487854,-0.010199720454957865,0.4419831206401189,0.6730319857597351
136000,68,32.69716469,119,1133,751.93,0.0001,0.04290000170391674,0.222,0.8878791928291321,-30.088950618108115,0.011563887,1005,-0.01248914748430252,-0.010811669650177554,0.41391087987770636,0.7080987989902496
138000,69,32.95047834,119,1150,753.65,0.0001,0.07886666959772508,0.222,0.8856970071792603,-30.009365940093993,0.02403537,1020,0.006904087960720062,-0.007854108042146524,0.7019127043584983,0.6072961986064911
140000,70,32.66557758999999,119,1167,745.04,0.0001,0.13393333937274293,0.222,0.8888763785362244,-29.74558229446411,0.043158993,1035,-0.004532383754849434,-0.005645373579829667,0.29801623201929034,0.590005099773407
142000,71,32.54713861,119,1184,738.99,0.0001,0.07073333650672188,0.222,0.8910438418388367,-30.153996721903482,0.013528571,1050,0.02378787100315094,-0.014466218887428864,0.2845584180826942,0.902401939034462
144000,72,32.45062507,119,1200,736.62,0.0001,0.09206667022081091,0.222,0.8917876482009888,-30.325505510965982,0.0153050665,1065,-0.02279849722981453,-0.018502304199066975,0.32831661235541104,0.7448941767215729
146000,73,32.783395479999996,119,1218,733.14,0.0001,0.07743333671241999,0.222,0.8915471434593201,-29.76394985516866,0.020340063,1080,-0.049922455102205276,-0.017236221862569855,0.20029066601612916,0.9070844128727913
148000,74,32.88457467999999,119,1234,729.51,0.0001,0.14710000788715358,0.222,0.8878054022789001,-29.393970696131387,0.046643957,1095,0.010620160028338432,-0.009365494624945226,0.23679341813549398,0.8155363649129868
150000,75,33.12227084999999,119,1251,732.8,0.0001,0.03786666813539341,0.222,0.8850077986717224,-30.769188133875527,0.011795621,1110,-0.03163773939013481,-0.014323981105618928,0.27447545163643855,0.8184853941202164
152000,76,32.651932880000004,119,1268,724.32,0.0001,0.06110000256060933,0.222,0.8832833170890808,-30.888892237345377,0.015114883,1125,-0.05451927334070206,-0.01716846471640029,0.2018309246438245,0.7637275159358978
154000,77,33.11725606,119,1284,723.46,0.0001,0.11846667209174484,0.222,0.8870833516120911,-31.012178548177083,0.021716963,1140,-0.016948387026786804,-0.012891142948651613,0.2697757497429848,0.7984944880008698
156000,78,32.87652741,119,1300,718.28,0.0001,0.06600000305334106,0.222,0.889845073223114,-29.520215368270875,0.012424444,1155,-0.01735389232635498,-0.017125109591515357,0.39179295872648556,0.8087521344423294
158000,79,32.8609082,119,1318,716.19,0.0001,0.17566667528590188,0.222,0.8866365551948547,-30.136307366689046,0.057886574,1170,-0.01763005554676056,-0.014894173557549236,0.3139580175591012,0.5572263300418854
160000,80,33.01440396,119,1334,713.72,0.0001,0.06836666945988933,0.222,0.8857084512710571,-30.643982442220054,0.014776402,1185,-0.02629372850060463,-0.018773136347865992,0.3513862927444279,0.7051076292991638
162000,81,33.17578916,119,1351,715.12,0.0001,0.1522333408279034,0.222,0.881464958190918,-31.710159254074096,0.022768322,1200,-0.043538130819797516,-0.012782425212447279,0.6302081365138292,0.0035363435745239258
164000,82,33.5914898,119,1368,715.56,0.0001,0.07536666977296894,0.222,0.8781425356864929,-30.92774198849996,0.017786052,1215,-0.028135431930422783,-0.010289283596936904,0.17151395857023696,0.8866731598973274
166000,83,33.84557087,119,1384,713.9,0.0001,0.07336667038422699,0.222,0.8801029324531555,-30.537732537587484,0.02157414,1230,-0.0288653876632452,-0.013345556839963576,0.19299548973018923,0.8355120271444321
168000,84,33.820751480000006,119,1401,711.98,0.0001,0.10770000544919943,0.222,0.8785948157310486,-30.850117746988932,0.027276808,1245,-0.056258708238601685,-0.024631989154734236,0.38211713088676336,0.6906836032867432
170000,85,34.21574339,119,1418,713.54,0.0001,0.05026666896495347,0.222,0.8770696520805359,-30.561265579859416,0.011033613,1260,-0.006031978875398636,-0.014522030448218478,0.20451991641893982,0.9118615090847015
172000,86,34.448961229999995,119,1435,711.06,0.0001,0.08323333746520803,0.222,0.8768616914749146,-30.864672740300495,0.016164057,1275,-0.05898701399564743,-0.017396500396152228,0.1546998704628398,0.8946564719080925
174000,87,34.76794871,119,1451,714.75,0.0001,0.10826667148697501,0.222,0.8774612545967102,-30.67762281099955,0.021000087,1290,-0.041782744228839874,-0.01601303995872853,0.269140978048866,0.8752651661634445
176000,88,34.75608808,119,1468,716.38,0.0001,0.08950000432087109,0.222,0.8767645955085754,-30.469820547103883,0.021907866,1305,-0.05957575887441635,-0.018483055913643062,0.3507805030637731,0.692518949508667
178000,89,35.025563039999994,119,1485,724.93,0.0001,0.0815666703468499,0.222,0.8784538507461548,-31.221513557434083,0.02089933,1320,-0.04098985344171524,-0.02038975156758361,0.521630571441104,0.6580022573471069
180000,90,35.21178498,119,1501,721.84,0.0001,0.16506667403737083,0.222,0.8805925250053406,-30.44449995358785,0.043655954,1335,-0.033044759184122086,-0.022345433608038572,0.13186284456557285,0.8913088962435722
182000,91,35.38811519,119,1519,719.03,0.0001,0.10040000442337865,0.222,0.8763114809989929,-31.009351364771526,0.019310683,1350,-0.029102491214871407,-0.014767995832349593,0.17848591973694664,0.9016976207494736
184000,92,35.375537130000005,119,1535,714.14,0.0001,0.07626666970318183,0.222,0.8761186599731445,-30.85629332860311,0.019722773,1365,-0.04028970003128052,-0.015316453273081888,0.5868100560891132,0.5135464072227478
186000,93,35.32374605999999,119,1552,707.32,0.0001,0.09033333664604773,0.222,0.8749149441719055,-30.43073501586914,0.020290159,1380,-0.0269524734467268,-0.016484303852617486,0.24974477919749916,0.8332619667053223
188000,94,35.2623271,119,1569,704.25,0.0001,0.10446667072052757,0.222,0.8755655288696289,-30.727170260747275,0.020512639,1395,-0.04192771762609482,-0.02101730351865445,0.16771657487067085,0.89759411662817
190000,95,35.42969928,119,1585,709.2,0.0001,0.04576666858823349,0.222,0.8763232231140137,-30.220251274108886,0.011048363,1410,-0.007230404764413834,-0.017119740355088068,0.3422200675432881,0.5812444686889648
192000,96,35.65249434,119,1602,706.15,0.0001,0.11746667207917198,0.222,0.8802875876426697,-31.046522474288942,0.035104893,1425,-0.050712332129478455,-0.020077074382502325,0.33844764141055445,0.10572957992553711
194000,97,35.9559573,119,1619,702.02,0.0001,0.07633333694733059,0.222,0.8822269439697266,-30.36393098831177,0.012298632,1440,-0.022037751972675323,-0.020723919877524408,0.19762531900778413,0.7611779123544693
196000,98,35.40852272,119,1635,694.56,0.0001,0.0634333358805937,0.222,0.8813463449478149,-30.53977920214335,0.023394462,1455,-0.022430501878261566,-0.012145213002150849,0.3144307536073029,0.5767881870269775
198000,99,35.59802616,119,1652,699.38,0.0001,0.0811000033825015,0.222,0.8794233202934265,-30.999292786916097,0.029140553,1470,-0.04347095265984535,-0.014056803611659714,0.47190012549981475,0.46480536460876465
200000,100,35.585083139999995,119,1669,695.57,0.0001,0.1258000053310146,0.222,0.876129150390625,-30.946941153208414,0.025459275,1485,-0.0746580958366394,-0.023575043077285713,0.26248635405208914,-0.17079102993011475
202000,101,35.9411859,119,1686,693.56,0.0001,0.07083333610013748,0.222,0.8750414848327637,-31.528442589441934,0.018867722,1500,-0.04305107519030571,-0.02385140695594797,0.36421122996446986,0.7293405830860138
204000,102,35.927360730000004,119,1702,696.73,0.0001,0.037833335215691474,0.222,0.8766638040542603,-31.0217311223348,0.010086868,1515,0.022096484899520874,-0.013918571826459065,0.36559986990566057,0.8195716738700867
206000,103,36.18155205000001,119,1719,703.39,0.0001,0.08883333715299765,0.222,0.8762624859809875,-32.05589191118876,0.020901646,1530,-0.0530778132379055,-0.019456190847058075,0.2252700147839884,0.7890345454216003
208000,104,36.57662349,119,1736,711.49,0.0001,0.13236667268599073,0.222,0.8801395297050476,-32.27448566754659,0.03569527,1545,-0.0710655003786087,-0.02258688975938421,0.27345555341647315,0.5843900442123413
210000,105,36.5970604,119,1752,712.84,0.0001,0.11523333799171571,0.222,0.880632221698761,-32.129920450846356,0.02405694,1560,-0.03594328463077545,-0.021767934857665653,0.21249438896775247,0.8473356515169144
212000,106,36.89701092,119,1769,718.44,0.0001,0.08570000372128561,0.222,0.879276692867279,-32.11037359237671,0.017576942,1575,-0.05014514923095703,-0.02014583200665537,0.17123369401476035,0.4644485116004944
214000,107,36.80069925,119,1786,717.63,0.0001,0.09896667080465704,0.222,0.8812284469604492,-31.437076409657795,0.02335244,1590,-0.00955803319811821,-0.015135948462055992,0.49144805455580354,0.5564975738525391
216000,108,37.12639149,119,1802,727.17,0.0001,0.10990000539847339,0.222,0.8802286386489868,-31.40397923787435,0.021407627,1605,-0.05612802505493164,-0.021584665068801634,0.14802056640231362,0.9012380316853523
218000,109,37.24979613000001,119,1819,736.35,0.0001,0.04630000200510646,0.222,0.8795338869094849,-31.25637264251709,0.011282159,1620,-0.03370354697108269,-0.012974999404103914,0.3025081920127074,0.8164117187261581
220000,110,37.465006040000006,119,1836,742.1,0.0001,0.04646666879610469,0.222,0.8790508508682251,-31.927405834197998,0.013843431,1635,-0.007650716230273247,-0.011388475931531456,0.40862238470775386,0.8057112991809845
222000,111,37.72668831,119,1852,751.21,0.0001,0.12303333846308911,0.222,0.8723087310791016,-33.23363183339437,0.02798037,1650,-0.02931208536028862,-0.01068081947414079,0.174463425456391,0.7532357275485992
224000,112,37.552462489999996,119,1869,750.23,0.0001,0.0940000039176084,0.222,0.8697263598442078,-31.765757433573405,0.017918471,1665,-0.030122283846139908,-0.01616955283796727,0.19579334519803523,0.8092602789402008
226000,113,37.49339301,119,1886,752.26,0.0001,0.11856667174336812,0.222,0.8747047781944275,-32.08311654726664,0.036147974,1680,-0.04808540642261505,-0.01657951493400082,0.15514290610638756,0.8237807601690292
228000,114,37.74105104,119,1902,752.21,0.0001,0.06600000320080048,0.222,0.8777443170547485,-32.362201913197836,0.02006768,1695,-0.04214305430650711,-0.017973004292457517,0.19734212985883157,0.8538685888051987
230000,115,37.43072687,119,1920,744.97,0.0001,0.048933335715749614,0.222,0.8768812417984009,-31.378176752726237,0.009063102,1710,0.008050158619880676,-0.016420076069949996,0.3717559161596,0.6569792032241821
232000,116,37.63260884,119,1936,743.9,0.0001,0.09186667037041236,0.222,0.8745288848876953,-32.3277320543925,0.01600832,1725,0.00496925413608551,-0.013713266773448663,0.44753376866380373,0.6167611479759216
234000,117,37.53453458,119,1953,743.43,0.0001,0.07690000343912591,0.222,0.875619113445282,-32.1672966003418,0.014541371,1740,-0.04940761625766754,-0.012992126757918143,0.2727724974198888,0.7344365417957306
236000,118,37.77549005,119,1970,745.64,0.0001,0.13220000634901224,0.222,0.874786376953125,-32.42359155019124,0.024680411,1755,-0.06423301249742508,-0.024368489186586028,0.12361285535929104,0.7548841387033463
238000,119,37.49438522,119,1987,740.62,0.0001,0.10070000405345733,0.222,0.8731027841567993,-33.364373143513994,0.02051224,1770,-0.01999659463763237,-0.011726836983029601,0.202606905096521,0.833477646112442
240000,120,37.679851570000004,119,2003,743.01,0.0001,0.06330000246719768,0.222,0.8741844296455383,-32.248497819900514,0.016650086,1785,-0.010073166340589523,-0.007439052069553391,0.23389377924613655,0.8033182770013809
242000,121,37.86613052,119,2020,747.46,0.0001,0.08373333636360863,0.222,0.8757181167602539,-31.842081928253172,0.017807566,1800,-0.07387234270572662,-0.024956066689323524,0.2758802371720473,0.7489149570465088
244000,122,37.63785685,119,2037,743.7,0.0001,0.13140000553879266,0.222,0.8757772445678711,-31.561581293741863,0.030270625,1815,-0.03458257392048836,-0.019876365374810027,0.12214174252003432,0.8973542377352715
246000,123,37.7646694,119,2053,746.7,0.0001,0.06196666900844624,0.222,0.8757891058921814,-32.71542615890503,0.013450294,1830,-0.033303700387477875,-0.01787743575644587,0.22162376491663358,0.8582510501146317
248000,124,37.74000676000001,119,2070,747.96,0.0001,0.11000000526352476,0.222,0.8776552081108093,-31.56062978108724,0.034199815,1845,-0.04643264785408974,-0.01542863238773764,0.20774180955874424,0.5664955079555511
250000,125,37.46745317999999,119,2087,738.33,0.0001,0.09526667085010558,0.222,0.8783678412437439,-33.36993449529012,0.02217046,1860,-0.04139582812786102,-0.016065133993306772,0.22581723822901648,0.7816760390996933
252000,126,37.5381343,119,2103,735.69,0.0001,0.11083333822898567,0.222,0.8771854639053345,-32.79544057846069,0.024672981,1875,-0.046595245599746704,-0.023789378203759644,0.15371531817751627,0.838780403137207
254000,127,37.30929789,119,2120,728.67,0.0001,0.08543333638614664,0.222,0.8750190138816833,-32.63232237497966,0.014412441,1890,-0.036819130182266235,-0.013881449606387715,0.11369490690218906,0.8762385323643684
256000,128,37.49107402,119,2137,732.52,0.0001,0.050200002427057674,0.222,0.8751770257949829,-32.48647219340007,0.011225015,1905,-0.021391939371824265,-0.020319749769334077,0.36499307633688055,0.8004646003246307
258000,129,37.67311092,119,2153,735.46,0.0001,0.07580000319673369,0.222,0.8758921027183533,-32.353970527648926,0.016750593,1920,-0.002641383558511734,-0.020226856996774362,0.3915682793594897,0.658575564622879
260000,130,37.96254354,119,2170,738.52,0.0001,0.08720000340836123,0.222,0.8730874061584473,-33.15182310740153,0.023249133,1935,-0.019674696028232574,-0.012111098756210659,0.17189557755676407,0.8691316694021225
262000,131,37.75474559,119,2187,728.07,0.0001,0.05643333576542015,0.222,0.8702414631843567,-32.911469014485675,0.01097529,1950,-0.05837598443031311,-0.016960824020388128,0.09284962985354166,0.9209902957081795
264000,132,37.39785862000001,119,2203,726.77,0.0001,0.10013333754613996,0.222,0.8720205426216125,-33.13627758026123,0.018208439,1965,-0.05685172975063324,-0.018743889428420958,0.1365622655954212,0.9152230694890022
266000,133,37.555390130000006,119,2221,728.08,0.0001,0.1509333397494629,0.222,0.8746176958084106,-32.48777796427409,0.03775707,1980,-0.07863238453865051,-0.02975134791207914,0.18191069208551197,0.8347428143024445
268000,134,37.54511462,119,2237,722.2,0.0001,0.07020000298895562,0.222,0.8762195706367493,-32.54514382680257,0.0130940415,1995,-0.06612028181552887,-0.019164478610012144,0.24673436121083797,0.7852183133363724
270000,135,37.21382864,119,2253,710.3,0.0001,0.10286667137018715,0.222,0.8787158131599426,-32.64896144866943,0.017551098,2010,-0.056882455945014954,-0.016367400558444198,0.13604135205193113,0.893528439104557
272000,136,37.51078544000001,119,2271,718.92,0.0001,0.0697666698290656,0.222,0.8808332681655884,-32.88626381556193,0.018530615,2025,-0.016495604068040848,-0.009465841979016842,0.09714519674889743,0.9327860772609711
274000,137,37.89390138000001,119,2287,726.76,0.0001,0.11976667200603212,0.222,0.878840446472168,-33.83892901738485,0.034603134,2040,-0.05169625207781792,-0.01982300778626088,0.2216651011025533,0.6753675043582916
276000,138,37.54303691,119,2304,719.47,0.0001,0.038433335224787396,0.222,0.8774404525756836,-32.88939914703369,0.0069517465,2055,-0.04257397726178169,-0.014812378186381044,0.43106748393426336,0.592560887336731
278000,139,37.9259607,119,2321,718.2,0.0001,0.10260000488099953,0.222,0.8826236724853516,-33.50100361506144,0.01938697,2070,-0.014731204137206078,-0.013889524830482107,0.1559642454298834,0.9057767167687416
280000,140,37.280871319999996,119,2338,704.29,0.0001,0.11393333890009671,0.222,0.8841655850410461,-32.295066579182944,0.022505865,2085,-0.04384792968630791,-0.022774744493181124,0.2419733503833413,0.8723297715187073
282000,141,37.05033468,119,2355,698.58,0.0001,0.10903333826378608,0.222,0.8817720413208008,-33.657639026641846,0.026601743,2100,-0.06955233216285706,-0.01581373552418596,0.12836658445497354,0.9073748514056206
284000,142,37.355680119999995,119,2371,705.56,0.0001,0.064400002566011,0.222,0.8817418217658997,-33.79288288752238,0.0109937005,2115,-0.004617948085069656,-0.014704781777809118,0.18692466501767438,0.9019560664892197
286000,143,37.15953072,119,2388,703.93,0.0001,0.026366667984984816,0.222,0.8803106546401978,-33.356283791859944,0.00826744,2130,-0.05296063423156738,-0.015747511867922507,0.25176042000142235,0.8091921955347061
288000,144,36.94448093,119,2404,699.4,0.0001,0.11793333862442523,0.222,0.8794206976890564,-33.434844652811684,0.024085935,2145,-0.07858448475599289,-0.02772610127479928,0.2213528393379723,0.8011007010936737
290000,145,36.41733231999999,119,2421,682.87,0.0001,0.1711666740050229,0.222,0.878390908241272,-34.466153271993,0.039814025,2160,-0.03647409379482269,-0.015955925500692737,0.1474819090294962,0.8954590409994125
292000,146,36.87708151,119,2437,687.4,0.0001,0.11246667192317546,0.222,0.8754070401191711,-32.782925605773926,0.019431405,2175,-0.058828942477703094,-0.021152151391025123,0.15606181418988854,0.8131426125764847
294000,147,37.16946303,119,2454,693.96,0.0001,0.0800333373559018,0.222,0.8750038146972656,-31.943541463216146,0.022329582,2190,-0.05016033351421356,-0.021708233540259296,0.6879378300004949,0.2301742434501648
296000,148,37.42334592,119,2470,699.41,0.0001,0.08536667026346549,0.222,0.8735410571098328,-33.593034172058104,0.020634945,2205,-0.04925788566470146,-0.01772506026497297,0.3296189453608046,0.6051745116710663
298000,149,37.52210355,119,2486,704.66,0.0001,0.08560000388339782,0.222,0.8718145489692688,-32.877968374888106,0.023022275,2220,-0.05985197797417641,-0.023234761281197037,0.3193257863788555,0.8054133504629135
300000,150,37.97243548,119,2503,714.02,0.0001,0.14126667321349184,0.222,0.8669378161430359,-32.65225995381673,0.024427887,2235,-0.04825570434331894,-0.015235517859976485,0.13709107912145554,0.7392561435699463
302000,151,38.416066550000004,119,2519,723.28,0.0001,0.10480000494668881,0.222,0.8665491938591003,-32.99377425511678,0.018150277,2250,-0.0659085214138031,-0.02425693529961572,0.20567917705823976,0.17923468351364136
304000,152,38.24633077000001,119,2536,718.9,0.0001,0.08226667006577676,0.222,0.8669851422309875,-32.90156129201253,0.014773769,2265,-0.05873967334628105,-0.01866733436538851,0.23221831790482003,0.6931644380092621
306000,153,38.491987390000006,119,2553,723.74,0.0001,0.05180000211888303,0.222,0.8661870360374451,-33.897317250569664,0.0108813755,2280,-0.04483556002378464,-0.013449912719973386,0.2429838661570102,0.864910215139389
308000,154,38.305228199999995,119,2569,719.88,0.0001,0.08250000331318005,0.222,0.8659486770629883,-33.81624536514282,0.0152851585,2295,-0.06239892542362213,-0.015627271380845187,0.11067432353738696,0.8851400166749954
310000,155,37.89128046,119,2586,711.34,0.0001,0.08116667033949246,0.222,0.8622835278511047,-34.29760370254517,0.018836288,2310,-0.06986720860004425,-0.022135665058754958,0.1623631251277402,0.9031433910131454
312000,156,37.509074649999995,119,2603,703.57,0.0001,0.042466668718649694,0.222,0.8637941479682922,-34.40042835871379,0.009523542,2325,0.05541934818029404,-0.01034717317064479,0.39794329783568777,0.8456417173147202
314000,157,36.9154113,119,2620,689.02,0.0001,0.08053333718174448,0.222,0.8655654191970825,-33.99877039591471,0.013830399,2340,-0.031132647767663002,-0.01251305497710824,0.10591494498463969,0.9431561976671219
316000,158,36.30234145,119,2637,675.23,0.0001,0.05900000270533686,0.222,0.8626919984817505,-33.71008580525716,0.0155628435,2355,-0.038388658314943314,-0.020708617005172222,0.1667883221215258,0.8634689450263977
318000,159,36.006536849999996,119,2654,668.57,0.0001,0.11630000501172617,0.222,0.8621054887771606,-34.35963249206543,0.016230498,2370,-0.032564155757427216,-0.01932226912386347,0.09366822045606872,0.9529999904334545
320000,160,35.883453519999996,119,2671,668.33,0.0001,0.06543333625498539,0.222,0.8634116053581238,-34.04676106770833,0.011615115,2385,-0.05028051510453224,-0.019421425362185947,0.07574419489440819,0.9502277337014675
322000,161,36.18446446,119,2687,676.69,0.0001,0.09636667085966716,0.222,0.864044189453125,-33.76349484125773,0.02218456,2400,-0.027634575963020325,-0.021873917064934585,0.2469492055475712,0.825744166970253
324000,162,35.7361388,119,2705,669.52,0.0001,0.08083333677301804,0.222,0.8625812530517578,-33.209398460388186,0.01781189,2415,-0.043065834790468216,-0.017751152271839564,0.37602104800753294,0.6673898100852966
